0.3124 	WARNING 	Movie2 stim could not be imported and won't be available
16.4902 	EXP 	sickHighlight: opacity = 1
16.4902 	EXP 	notsickHighlight: opacity = 0
16.4902 	EXP 	sickHighlight: text = u'_'
16.4902 	EXP 	notsickHighlight: text = u'_'
16.5066 	EXP 	sickHighlight: opacity = 1
16.5066 	EXP 	notsickHighlight: opacity = 0
16.5066 	EXP 	sickHighlight: text = u'_'
16.5066 	EXP 	notsickHighlight: text = u'_'
16.5213 	EXP 	sickHighlight: opacity = 1
16.5213 	EXP 	notsickHighlight: opacity = 0
16.5213 	EXP 	sickHighlight: text = u'_'
16.5213 	EXP 	notsickHighlight: text = u'_'
16.5401 	EXP 	sickHighlight: opacity = 1
16.5401 	EXP 	notsickHighlight: opacity = 0
16.5401 	EXP 	sickHighlight: text = u'_'
16.5401 	EXP 	notsickHighlight: text = u'_'
16.5571 	EXP 	sickHighlight: opacity = 1
16.5571 	EXP 	notsickHighlight: opacity = 0
16.5571 	EXP 	sickHighlight: text = u'_'
16.5571 	EXP 	notsickHighlight: text = u'_'
16.5712 	EXP 	sickHighlight: opacity = 1
16.5712 	EXP 	notsickHighlight: opacity = 0
16.5712 	EXP 	sickHighlight: text = u'_'
16.5712 	EXP 	notsickHighlight: text = u'_'
16.5906 	EXP 	sickHighlight: opacity = 1
16.5906 	EXP 	notsickHighlight: opacity = 0
16.5906 	EXP 	sickHighlight: text = u'_'
16.5906 	EXP 	notsickHighlight: text = u'_'
16.6051 	EXP 	sickHighlight: opacity = 1
16.6051 	EXP 	notsickHighlight: opacity = 0
16.6051 	EXP 	sickHighlight: text = u'_'
16.6051 	EXP 	notsickHighlight: text = u'_'
16.6232 	EXP 	sickHighlight: opacity = 1
16.6232 	EXP 	notsickHighlight: opacity = 0
16.6232 	EXP 	sickHighlight: text = u'_'
16.6232 	EXP 	notsickHighlight: text = u'_'
16.6373 	EXP 	sickHighlight: opacity = 1
16.6373 	EXP 	notsickHighlight: opacity = 0
16.6373 	EXP 	sickHighlight: text = u'_'
16.6373 	EXP 	notsickHighlight: text = u'_'
16.6571 	EXP 	sickHighlight: opacity = 1
16.6571 	EXP 	notsickHighlight: opacity = 0
16.6571 	EXP 	sickHighlight: text = u'_'
16.6571 	EXP 	notsickHighlight: text = u'_'
16.6717 	EXP 	sickHighlight: opacity = 1
16.6717 	EXP 	notsickHighlight: opacity = 0
16.6717 	EXP 	sickHighlight: text = u'_'
16.6717 	EXP 	notsickHighlight: text = u'_'
16.6902 	EXP 	sickHighlight: opacity = 1
16.6902 	EXP 	notsickHighlight: opacity = 0
16.6902 	EXP 	sickHighlight: text = u'_'
16.6902 	EXP 	notsickHighlight: text = u'_'
16.7047 	EXP 	sickHighlight: opacity = 1
16.7047 	EXP 	notsickHighlight: opacity = 0
16.7047 	EXP 	sickHighlight: text = u'_'
16.7047 	EXP 	notsickHighlight: text = u'_'
16.7243 	EXP 	sickHighlight: opacity = 1
16.7243 	EXP 	notsickHighlight: opacity = 0
16.7243 	EXP 	sickHighlight: text = u'_'
16.7243 	EXP 	notsickHighlight: text = u'_'
16.7493 	EXP 	sickHighlight: opacity = 1
16.7493 	EXP 	notsickHighlight: opacity = 0
16.7493 	EXP 	sickHighlight: text = u'_'
16.7493 	EXP 	notsickHighlight: text = u'_'
16.7638 	EXP 	sickHighlight: opacity = 1
16.7638 	EXP 	notsickHighlight: opacity = 0
16.7638 	EXP 	sickHighlight: text = u'_'
16.7638 	EXP 	notsickHighlight: text = u'_'
16.7826 	EXP 	sickHighlight: opacity = 1
16.7826 	EXP 	notsickHighlight: opacity = 0
16.7826 	EXP 	sickHighlight: text = u'_'
16.7826 	EXP 	notsickHighlight: text = u'_'
16.7970 	EXP 	sickHighlight: opacity = 1
16.7970 	EXP 	notsickHighlight: opacity = 0
16.7970 	EXP 	sickHighlight: text = u'_'
16.7970 	EXP 	notsickHighlight: text = u'_'
16.8158 	EXP 	sickHighlight: opacity = 1
16.8158 	EXP 	notsickHighlight: opacity = 0
16.8158 	EXP 	sickHighlight: text = u'_'
16.8158 	EXP 	notsickHighlight: text = u'_'
16.8323 	EXP 	sickHighlight: opacity = 1
16.8323 	EXP 	notsickHighlight: opacity = 0
16.8323 	EXP 	sickHighlight: text = u'_'
16.8323 	EXP 	notsickHighlight: text = u'_'
16.8469 	EXP 	sickHighlight: opacity = 1
16.8469 	EXP 	notsickHighlight: opacity = 0
16.8469 	EXP 	sickHighlight: text = u'_'
16.8469 	EXP 	notsickHighlight: text = u'_'
16.8659 	EXP 	sickHighlight: opacity = 1
16.8659 	EXP 	notsickHighlight: opacity = 0
16.8659 	EXP 	sickHighlight: text = u'_'
16.8659 	EXP 	notsickHighlight: text = u'_'
16.8805 	EXP 	sickHighlight: opacity = 1
16.8805 	EXP 	notsickHighlight: opacity = 0
16.8805 	EXP 	sickHighlight: text = u'_'
16.8805 	EXP 	notsickHighlight: text = u'_'
16.8991 	EXP 	sickHighlight: opacity = 1
16.8991 	EXP 	notsickHighlight: opacity = 0
16.8991 	EXP 	sickHighlight: text = u'_'
16.8991 	EXP 	notsickHighlight: text = u'_'
16.9158 	EXP 	sickHighlight: opacity = 1
16.9158 	EXP 	notsickHighlight: opacity = 0
16.9158 	EXP 	sickHighlight: text = u'_'
16.9158 	EXP 	notsickHighlight: text = u'_'
16.9324 	EXP 	sickHighlight: opacity = 1
16.9324 	EXP 	notsickHighlight: opacity = 0
16.9324 	EXP 	sickHighlight: text = u'_'
16.9324 	EXP 	notsickHighlight: text = u'_'
16.9568 	EXP 	sickHighlight: opacity = 1
16.9568 	EXP 	notsickHighlight: opacity = 0
16.9568 	EXP 	sickHighlight: text = u'_'
16.9568 	EXP 	notsickHighlight: text = u'_'
16.9714 	EXP 	sickHighlight: opacity = 1
16.9714 	EXP 	notsickHighlight: opacity = 0
16.9714 	EXP 	sickHighlight: text = u'_'
16.9714 	EXP 	notsickHighlight: text = u'_'
16.9909 	EXP 	sickHighlight: opacity = 1
16.9909 	EXP 	notsickHighlight: opacity = 0
16.9909 	EXP 	sickHighlight: text = u'_'
16.9909 	EXP 	notsickHighlight: text = u'_'
17.0044 	EXP 	sickHighlight: opacity = 1
17.0044 	EXP 	notsickHighlight: opacity = 0
17.0044 	EXP 	sickHighlight: text = u'_'
17.0044 	EXP 	notsickHighlight: text = u'_'
17.0243 	EXP 	sickHighlight: opacity = 1
17.0243 	EXP 	notsickHighlight: opacity = 0
17.0243 	EXP 	sickHighlight: text = u'_'
17.0243 	EXP 	notsickHighlight: text = u'_'
17.0387 	EXP 	sickHighlight: opacity = 1
17.0387 	EXP 	notsickHighlight: opacity = 0
17.0387 	EXP 	sickHighlight: text = u'_'
17.0387 	EXP 	notsickHighlight: text = u'_'
17.0573 	EXP 	sickHighlight: opacity = 1
17.0573 	EXP 	notsickHighlight: opacity = 0
17.0573 	EXP 	sickHighlight: text = u'_'
17.0573 	EXP 	notsickHighlight: text = u'_'
17.0716 	EXP 	sickHighlight: opacity = 1
17.0716 	EXP 	notsickHighlight: opacity = 0
17.0716 	EXP 	sickHighlight: text = u'_'
17.0716 	EXP 	notsickHighlight: text = u'_'
17.0902 	EXP 	sickHighlight: opacity = 1
17.0902 	EXP 	notsickHighlight: opacity = 0
17.0902 	EXP 	sickHighlight: text = u'_'
17.0902 	EXP 	notsickHighlight: text = u'_'
17.1074 	EXP 	sickHighlight: opacity = 1
17.1074 	EXP 	notsickHighlight: opacity = 0
17.1074 	EXP 	sickHighlight: text = u'_'
17.1074 	EXP 	notsickHighlight: text = u'_'
17.1217 	EXP 	sickHighlight: opacity = 1
17.1217 	EXP 	notsickHighlight: opacity = 0
17.1217 	EXP 	sickHighlight: text = u'_'
17.1217 	EXP 	notsickHighlight: text = u'_'
17.1406 	EXP 	sickHighlight: opacity = 1
17.1406 	EXP 	notsickHighlight: opacity = 0
17.1406 	EXP 	sickHighlight: text = u'_'
17.1406 	EXP 	notsickHighlight: text = u'_'
17.1550 	EXP 	sickHighlight: opacity = 1
17.1550 	EXP 	notsickHighlight: opacity = 0
17.1550 	EXP 	sickHighlight: text = u'_'
17.1550 	EXP 	notsickHighlight: text = u'_'
17.1740 	EXP 	sickHighlight: opacity = 1
17.1740 	EXP 	notsickHighlight: opacity = 0
17.1740 	EXP 	sickHighlight: text = u'_'
17.1740 	EXP 	notsickHighlight: text = u'_'
17.1909 	EXP 	sickHighlight: opacity = 1
17.1909 	EXP 	notsickHighlight: opacity = 0
17.1909 	EXP 	sickHighlight: text = u'_'
17.1909 	EXP 	notsickHighlight: text = u'_'
17.2073 	EXP 	sickHighlight: opacity = 1
17.2073 	EXP 	notsickHighlight: opacity = 0
17.2073 	EXP 	sickHighlight: text = u'_'
17.2073 	EXP 	notsickHighlight: text = u'_'
17.2236 	EXP 	sickHighlight: opacity = 1
17.2236 	EXP 	notsickHighlight: opacity = 0
17.2236 	EXP 	sickHighlight: text = u'_'
17.2236 	EXP 	notsickHighlight: text = u'_'
17.2379 	EXP 	sickHighlight: opacity = 1
17.2379 	EXP 	notsickHighlight: opacity = 0
17.2379 	EXP 	sickHighlight: text = u'_'
17.2379 	EXP 	notsickHighlight: text = u'_'
17.2575 	EXP 	sickHighlight: opacity = 1
17.2575 	EXP 	notsickHighlight: opacity = 0
17.2575 	EXP 	sickHighlight: text = u'_'
17.2575 	EXP 	notsickHighlight: text = u'_'
17.2719 	EXP 	sickHighlight: opacity = 1
17.2719 	EXP 	notsickHighlight: opacity = 0
17.2719 	EXP 	sickHighlight: text = u'_'
17.2719 	EXP 	notsickHighlight: text = u'_'
17.2912 	EXP 	sickHighlight: opacity = 1
17.2912 	EXP 	notsickHighlight: opacity = 0
17.2912 	EXP 	sickHighlight: text = u'_'
17.2912 	EXP 	notsickHighlight: text = u'_'
17.3055 	EXP 	sickHighlight: opacity = 1
17.3055 	EXP 	notsickHighlight: opacity = 0
17.3055 	EXP 	sickHighlight: text = u'_'
17.3055 	EXP 	notsickHighlight: text = u'_'
17.3241 	EXP 	sickHighlight: opacity = 1
17.3241 	EXP 	notsickHighlight: opacity = 0
17.3241 	EXP 	sickHighlight: text = u'_'
17.3241 	EXP 	notsickHighlight: text = u'_'
17.3385 	EXP 	sickHighlight: opacity = 1
17.3385 	EXP 	notsickHighlight: opacity = 0
17.3385 	EXP 	sickHighlight: text = u'_'
17.3385 	EXP 	notsickHighlight: text = u'_'
17.3571 	EXP 	sickHighlight: opacity = 1
17.3571 	EXP 	notsickHighlight: opacity = 0
17.3571 	EXP 	sickHighlight: text = u'_'
17.3571 	EXP 	notsickHighlight: text = u'_'
17.3713 	EXP 	sickHighlight: opacity = 1
17.3713 	EXP 	notsickHighlight: opacity = 0
17.3713 	EXP 	sickHighlight: text = u'_'
17.3713 	EXP 	notsickHighlight: text = u'_'
17.3911 	EXP 	sickHighlight: opacity = 1
17.3911 	EXP 	notsickHighlight: opacity = 0
17.3911 	EXP 	sickHighlight: text = u'_'
17.3911 	EXP 	notsickHighlight: text = u'_'
17.4054 	EXP 	sickHighlight: opacity = 1
17.4054 	EXP 	notsickHighlight: opacity = 0
17.4054 	EXP 	sickHighlight: text = u'_'
17.4054 	EXP 	notsickHighlight: text = u'_'
17.4239 	EXP 	sickHighlight: opacity = 1
17.4239 	EXP 	notsickHighlight: opacity = 0
17.4239 	EXP 	sickHighlight: text = u'_'
17.4239 	EXP 	notsickHighlight: text = u'_'
17.4382 	EXP 	sickHighlight: opacity = 1
17.4382 	EXP 	notsickHighlight: opacity = 0
17.4382 	EXP 	sickHighlight: text = u'_'
17.4382 	EXP 	notsickHighlight: text = u'_'
17.4579 	EXP 	sickHighlight: opacity = 1
17.4579 	EXP 	notsickHighlight: opacity = 0
17.4579 	EXP 	sickHighlight: text = u'_'
17.4579 	EXP 	notsickHighlight: text = u'_'
17.4827 	EXP 	sickHighlight: opacity = 1
17.4827 	EXP 	notsickHighlight: opacity = 0
17.4827 	EXP 	sickHighlight: text = u'_'
17.4827 	EXP 	notsickHighlight: text = u'_'
17.4968 	EXP 	sickHighlight: opacity = 1
17.4968 	EXP 	notsickHighlight: opacity = 0
17.4968 	EXP 	sickHighlight: text = u'_'
17.4968 	EXP 	notsickHighlight: text = u'_'
17.5158 	EXP 	sickHighlight: opacity = 1
17.5158 	EXP 	notsickHighlight: opacity = 0
17.5158 	EXP 	sickHighlight: text = u'_'
17.5158 	EXP 	notsickHighlight: text = u'_'
17.5302 	EXP 	sickHighlight: opacity = 1
17.5302 	EXP 	notsickHighlight: opacity = 0
17.5302 	EXP 	sickHighlight: text = u'_'
17.5302 	EXP 	notsickHighlight: text = u'_'
17.5492 	EXP 	sickHighlight: opacity = 1
17.5492 	EXP 	notsickHighlight: opacity = 0
17.5492 	EXP 	sickHighlight: text = u'_'
17.5492 	EXP 	notsickHighlight: text = u'_'
17.5742 	EXP 	sickHighlight: opacity = 1
17.5742 	EXP 	notsickHighlight: opacity = 0
17.5742 	EXP 	sickHighlight: text = u'_'
17.5742 	EXP 	notsickHighlight: text = u'_'
17.5885 	EXP 	sickHighlight: opacity = 1
17.5885 	EXP 	notsickHighlight: opacity = 0
17.5885 	EXP 	sickHighlight: text = u'_'
17.5885 	EXP 	notsickHighlight: text = u'_'
17.6072 	EXP 	sickHighlight: opacity = 1
17.6072 	EXP 	notsickHighlight: opacity = 0
17.6072 	EXP 	sickHighlight: text = u'_'
17.6072 	EXP 	notsickHighlight: text = u'_'
17.6220 	EXP 	sickHighlight: opacity = 1
17.6220 	EXP 	notsickHighlight: opacity = 0
17.6220 	EXP 	sickHighlight: text = u'_'
17.6220 	EXP 	notsickHighlight: text = u'_'
17.6406 	EXP 	sickHighlight: opacity = 1
17.6406 	EXP 	notsickHighlight: opacity = 0
17.6406 	EXP 	sickHighlight: text = u'_'
17.6406 	EXP 	notsickHighlight: text = u'_'
17.6550 	EXP 	sickHighlight: opacity = 1
17.6550 	EXP 	notsickHighlight: opacity = 0
17.6550 	EXP 	sickHighlight: text = u'_'
17.6550 	EXP 	notsickHighlight: text = u'_'
17.6740 	EXP 	sickHighlight: opacity = 1
17.6740 	EXP 	notsickHighlight: opacity = 0
17.6740 	EXP 	sickHighlight: text = u'_'
17.6740 	EXP 	notsickHighlight: text = u'_'
17.6883 	EXP 	sickHighlight: opacity = 1
17.6883 	EXP 	notsickHighlight: opacity = 0
17.6883 	EXP 	sickHighlight: text = u'_'
17.6883 	EXP 	notsickHighlight: text = u'_'
17.7077 	EXP 	sickHighlight: opacity = 1
17.7077 	EXP 	notsickHighlight: opacity = 0
17.7077 	EXP 	sickHighlight: text = u'_'
17.7077 	EXP 	notsickHighlight: text = u'_'
17.7219 	EXP 	sickHighlight: opacity = 1
17.7219 	EXP 	notsickHighlight: opacity = 0
17.7219 	EXP 	sickHighlight: text = u'_'
17.7219 	EXP 	notsickHighlight: text = u'_'
17.7412 	EXP 	sickHighlight: opacity = 1
17.7412 	EXP 	notsickHighlight: opacity = 0
17.7412 	EXP 	sickHighlight: text = u'_'
17.7412 	EXP 	notsickHighlight: text = u'_'
17.7553 	EXP 	sickHighlight: opacity = 1
17.7553 	EXP 	notsickHighlight: opacity = 0
17.7553 	EXP 	sickHighlight: text = u'_'
17.7553 	EXP 	notsickHighlight: text = u'_'
17.7744 	EXP 	sickHighlight: opacity = 1
17.7744 	EXP 	notsickHighlight: opacity = 0
17.7744 	EXP 	sickHighlight: text = u'_'
17.7744 	EXP 	notsickHighlight: text = u'_'
17.7887 	EXP 	sickHighlight: opacity = 1
17.7887 	EXP 	notsickHighlight: opacity = 0
17.7887 	EXP 	sickHighlight: text = u'_'
17.7887 	EXP 	notsickHighlight: text = u'_'
17.8078 	EXP 	sickHighlight: opacity = 1
17.8078 	EXP 	notsickHighlight: opacity = 0
17.8078 	EXP 	sickHighlight: text = u'_'
17.8078 	EXP 	notsickHighlight: text = u'_'
17.8217 	EXP 	sickHighlight: opacity = 1
17.8217 	EXP 	notsickHighlight: opacity = 0
17.8217 	EXP 	sickHighlight: text = u'_'
17.8217 	EXP 	notsickHighlight: text = u'_'
17.8407 	EXP 	sickHighlight: opacity = 1
17.8407 	EXP 	notsickHighlight: opacity = 0
17.8407 	EXP 	sickHighlight: text = u'_'
17.8407 	EXP 	notsickHighlight: text = u'_'
17.8580 	EXP 	sickHighlight: opacity = 1
17.8580 	EXP 	notsickHighlight: opacity = 0
17.8580 	EXP 	sickHighlight: text = u'_'
17.8580 	EXP 	notsickHighlight: text = u'_'
17.8746 	EXP 	sickHighlight: opacity = 1
17.8746 	EXP 	notsickHighlight: opacity = 0
17.8746 	EXP 	sickHighlight: text = u'_'
17.8746 	EXP 	notsickHighlight: text = u'_'
17.8889 	EXP 	sickHighlight: opacity = 1
17.8889 	EXP 	notsickHighlight: opacity = 0
17.8889 	EXP 	sickHighlight: text = u'_'
17.8889 	EXP 	notsickHighlight: text = u'_'
17.9076 	EXP 	trialInstrText: autoDraw = False
17.9076 	EXP 	restaurantText: autoDraw = False
17.9076 	EXP 	foodImg: autoDraw = False
17.9076 	EXP 	sickImg: autoDraw = False
17.9076 	EXP 	notsickImg: autoDraw = False
17.9076 	EXP 	sickHighlight: autoDraw = False
17.9076 	EXP 	notsickHighlight: autoDraw = False
17.9076 	EXP 	sickHighlight: opacity = 1
17.9076 	EXP 	notsickHighlight: opacity = 0
17.9076 	EXP 	sickHighlight: text = u'_'
17.9076 	EXP 	notsickHighlight: text = u'_'
17.9335 	EXP 	sickHighlight: opacity = 1
17.9335 	EXP 	notsickHighlight: opacity = 0
17.9335 	EXP 	sickHighlight: text = u'_'
17.9335 	EXP 	notsickHighlight: text = u'_'
17.9335 	EXP 	correctText: autoDraw = True
17.9335 	EXP 	wrongText: autoDraw = True
17.9335 	EXP 	sickFeedback: autoDraw = True
17.9335 	EXP 	notsickFeedback: autoDraw = True
17.9335 	EXP 	correctText: opacity = 0.0
17.9335 	EXP 	wrongText: opacity = 1.0
17.9335 	EXP 	correctText: text = u'CORRECT'
17.9335 	EXP 	wrongText: text = u'WRONG'
17.9335 	EXP 	sickFeedback: opacity = 0.0
17.9335 	EXP 	notsickFeedback: opacity = 1.0
17.9504 	EXP 	sickHighlight: opacity = 1
17.9504 	EXP 	notsickHighlight: opacity = 0
17.9504 	EXP 	sickHighlight: text = u'_'
17.9504 	EXP 	notsickHighlight: text = u'_'
17.9643 	EXP 	sickHighlight: opacity = 1
17.9643 	EXP 	notsickHighlight: opacity = 0
17.9643 	EXP 	sickHighlight: text = u'_'
17.9643 	EXP 	notsickHighlight: text = u'_'
17.9835 	EXP 	sickHighlight: opacity = 1
17.9835 	EXP 	notsickHighlight: opacity = 0
17.9835 	EXP 	sickHighlight: text = u'_'
17.9835 	EXP 	notsickHighlight: text = u'_'
17.9980 	EXP 	sickHighlight: opacity = 1
17.9980 	EXP 	notsickHighlight: opacity = 0
17.9980 	EXP 	sickHighlight: text = u'_'
17.9980 	EXP 	notsickHighlight: text = u'_'
18.0168 	EXP 	sickHighlight: opacity = 1
18.0168 	EXP 	notsickHighlight: opacity = 0
18.0168 	EXP 	sickHighlight: text = u'_'
18.0168 	EXP 	notsickHighlight: text = u'_'
18.0309 	EXP 	sickHighlight: opacity = 1
18.0309 	EXP 	notsickHighlight: opacity = 0
18.0309 	EXP 	sickHighlight: text = u'_'
18.0309 	EXP 	notsickHighlight: text = u'_'
18.0504 	EXP 	sickHighlight: opacity = 1
18.0504 	EXP 	notsickHighlight: opacity = 0
18.0504 	EXP 	sickHighlight: text = u'_'
18.0504 	EXP 	notsickHighlight: text = u'_'
18.0670 	EXP 	sickHighlight: opacity = 1
18.0670 	EXP 	notsickHighlight: opacity = 0
18.0670 	EXP 	sickHighlight: text = u'_'
18.0670 	EXP 	notsickHighlight: text = u'_'
18.0834 	EXP 	sickHighlight: opacity = 1
18.0834 	EXP 	notsickHighlight: opacity = 0
18.0834 	EXP 	sickHighlight: text = u'_'
18.0834 	EXP 	notsickHighlight: text = u'_'
18.1079 	EXP 	sickHighlight: opacity = 1
18.1079 	EXP 	notsickHighlight: opacity = 0
18.1079 	EXP 	sickHighlight: text = u'_'
18.1079 	EXP 	notsickHighlight: text = u'_'
18.1241 	EXP 	sickHighlight: opacity = 1
18.1241 	EXP 	notsickHighlight: opacity = 0
18.1241 	EXP 	sickHighlight: text = u'_'
18.1241 	EXP 	notsickHighlight: text = u'_'
18.1414 	EXP 	sickHighlight: opacity = 1
18.1414 	EXP 	notsickHighlight: opacity = 0
18.1414 	EXP 	sickHighlight: text = u'_'
18.1414 	EXP 	notsickHighlight: text = u'_'
18.1574 	EXP 	sickHighlight: opacity = 1
18.1574 	EXP 	notsickHighlight: opacity = 0
18.1574 	EXP 	sickHighlight: text = u'_'
18.1574 	EXP 	notsickHighlight: text = u'_'
18.1745 	EXP 	sickHighlight: opacity = 1
18.1745 	EXP 	notsickHighlight: opacity = 0
18.1745 	EXP 	sickHighlight: text = u'_'
18.1745 	EXP 	notsickHighlight: text = u'_'
18.1901 	EXP 	sickHighlight: opacity = 1
18.1901 	EXP 	notsickHighlight: opacity = 0
18.1901 	EXP 	sickHighlight: text = u'_'
18.1901 	EXP 	notsickHighlight: text = u'_'
18.2074 	EXP 	sickHighlight: opacity = 1
18.2074 	EXP 	notsickHighlight: opacity = 0
18.2074 	EXP 	sickHighlight: text = u'_'
18.2074 	EXP 	notsickHighlight: text = u'_'
18.2244 	EXP 	sickHighlight: opacity = 1
18.2244 	EXP 	notsickHighlight: opacity = 0
18.2244 	EXP 	sickHighlight: text = u'_'
18.2244 	EXP 	notsickHighlight: text = u'_'
18.2411 	EXP 	sickHighlight: opacity = 1
18.2411 	EXP 	notsickHighlight: opacity = 0
18.2411 	EXP 	sickHighlight: text = u'_'
18.2411 	EXP 	notsickHighlight: text = u'_'
18.2568 	EXP 	sickHighlight: opacity = 1
18.2568 	EXP 	notsickHighlight: opacity = 0
18.2568 	EXP 	sickHighlight: text = u'_'
18.2568 	EXP 	notsickHighlight: text = u'_'
18.2742 	EXP 	sickHighlight: opacity = 1
18.2742 	EXP 	notsickHighlight: opacity = 0
18.2742 	EXP 	sickHighlight: text = u'_'
18.2742 	EXP 	notsickHighlight: text = u'_'
18.2910 	EXP 	sickHighlight: opacity = 1
18.2910 	EXP 	notsickHighlight: opacity = 0
18.2910 	EXP 	sickHighlight: text = u'_'
18.2910 	EXP 	notsickHighlight: text = u'_'
18.3073 	EXP 	sickHighlight: opacity = 1
18.3073 	EXP 	notsickHighlight: opacity = 0
18.3073 	EXP 	sickHighlight: text = u'_'
18.3073 	EXP 	notsickHighlight: text = u'_'
18.3250 	EXP 	sickHighlight: opacity = 1
18.3250 	EXP 	notsickHighlight: opacity = 0
18.3250 	EXP 	sickHighlight: text = u'_'
18.3250 	EXP 	notsickHighlight: text = u'_'
18.3413 	EXP 	sickHighlight: opacity = 1
18.3413 	EXP 	notsickHighlight: opacity = 0
18.3413 	EXP 	sickHighlight: text = u'_'
18.3413 	EXP 	notsickHighlight: text = u'_'
18.3544 	EXP 	sickHighlight: opacity = 1
18.3544 	EXP 	notsickHighlight: opacity = 0
18.3544 	EXP 	sickHighlight: text = u'_'
18.3544 	EXP 	notsickHighlight: text = u'_'
18.3737 	EXP 	sickHighlight: opacity = 1
18.3737 	EXP 	notsickHighlight: opacity = 0
18.3737 	EXP 	sickHighlight: text = u'_'
18.3737 	EXP 	notsickHighlight: text = u'_'
18.3914 	EXP 	sickHighlight: opacity = 1
18.3914 	EXP 	notsickHighlight: opacity = 0
18.3914 	EXP 	sickHighlight: text = u'_'
18.3914 	EXP 	notsickHighlight: text = u'_'
18.4074 	EXP 	sickHighlight: opacity = 1
18.4074 	EXP 	notsickHighlight: opacity = 0
18.4074 	EXP 	sickHighlight: text = u'_'
18.4074 	EXP 	notsickHighlight: text = u'_'
18.4238 	EXP 	sickHighlight: opacity = 1
18.4238 	EXP 	notsickHighlight: opacity = 0
18.4238 	EXP 	sickHighlight: text = u'_'
18.4238 	EXP 	notsickHighlight: text = u'_'
18.4409 	EXP 	sickHighlight: opacity = 1
18.4409 	EXP 	notsickHighlight: opacity = 0
18.4409 	EXP 	sickHighlight: text = u'_'
18.4409 	EXP 	notsickHighlight: text = u'_'
18.4576 	EXP 	sickHighlight: opacity = 1
18.4576 	EXP 	notsickHighlight: opacity = 0
18.4576 	EXP 	sickHighlight: text = u'_'
18.4576 	EXP 	notsickHighlight: text = u'_'
18.4740 	EXP 	sickHighlight: opacity = 1
18.4740 	EXP 	notsickHighlight: opacity = 0
18.4740 	EXP 	sickHighlight: text = u'_'
18.4740 	EXP 	notsickHighlight: text = u'_'
18.4913 	EXP 	sickHighlight: opacity = 1
18.4913 	EXP 	notsickHighlight: opacity = 0
18.4913 	EXP 	sickHighlight: text = u'_'
18.4913 	EXP 	notsickHighlight: text = u'_'
18.5074 	EXP 	sickHighlight: opacity = 1
18.5074 	EXP 	notsickHighlight: opacity = 0
18.5074 	EXP 	sickHighlight: text = u'_'
18.5074 	EXP 	notsickHighlight: text = u'_'
18.5242 	EXP 	sickHighlight: opacity = 1
18.5242 	EXP 	notsickHighlight: opacity = 0
18.5242 	EXP 	sickHighlight: text = u'_'
18.5242 	EXP 	notsickHighlight: text = u'_'
18.5415 	EXP 	sickHighlight: opacity = 1
18.5415 	EXP 	notsickHighlight: opacity = 0
18.5415 	EXP 	sickHighlight: text = u'_'
18.5415 	EXP 	notsickHighlight: text = u'_'
18.5575 	EXP 	sickHighlight: opacity = 1
18.5575 	EXP 	notsickHighlight: opacity = 0
18.5575 	EXP 	sickHighlight: text = u'_'
18.5575 	EXP 	notsickHighlight: text = u'_'
18.5751 	EXP 	sickHighlight: opacity = 1
18.5751 	EXP 	notsickHighlight: opacity = 0
18.5751 	EXP 	sickHighlight: text = u'_'
18.5751 	EXP 	notsickHighlight: text = u'_'
18.5907 	EXP 	sickHighlight: opacity = 1
18.5907 	EXP 	notsickHighlight: opacity = 0
18.5907 	EXP 	sickHighlight: text = u'_'
18.5907 	EXP 	notsickHighlight: text = u'_'
18.6075 	EXP 	sickHighlight: opacity = 1
18.6075 	EXP 	notsickHighlight: opacity = 0
18.6075 	EXP 	sickHighlight: text = u'_'
18.6075 	EXP 	notsickHighlight: text = u'_'
18.6241 	EXP 	sickHighlight: opacity = 1
18.6241 	EXP 	notsickHighlight: opacity = 0
18.6241 	EXP 	sickHighlight: text = u'_'
18.6241 	EXP 	notsickHighlight: text = u'_'
18.6407 	EXP 	sickHighlight: opacity = 1
18.6407 	EXP 	notsickHighlight: opacity = 0
18.6407 	EXP 	sickHighlight: text = u'_'
18.6407 	EXP 	notsickHighlight: text = u'_'
18.6576 	EXP 	sickHighlight: opacity = 1
18.6576 	EXP 	notsickHighlight: opacity = 0
18.6576 	EXP 	sickHighlight: text = u'_'
18.6576 	EXP 	notsickHighlight: text = u'_'
18.6740 	EXP 	sickHighlight: opacity = 1
18.6740 	EXP 	notsickHighlight: opacity = 0
18.6740 	EXP 	sickHighlight: text = u'_'
18.6740 	EXP 	notsickHighlight: text = u'_'
18.6918 	EXP 	sickHighlight: opacity = 1
18.6918 	EXP 	notsickHighlight: opacity = 0
18.6918 	EXP 	sickHighlight: text = u'_'
18.6918 	EXP 	notsickHighlight: text = u'_'
18.7082 	EXP 	sickHighlight: opacity = 1
18.7082 	EXP 	notsickHighlight: opacity = 0
18.7082 	EXP 	sickHighlight: text = u'_'
18.7082 	EXP 	notsickHighlight: text = u'_'
18.7245 	EXP 	sickHighlight: opacity = 1
18.7245 	EXP 	notsickHighlight: opacity = 0
18.7245 	EXP 	sickHighlight: text = u'_'
18.7245 	EXP 	notsickHighlight: text = u'_'
18.7417 	EXP 	sickHighlight: opacity = 1
18.7417 	EXP 	notsickHighlight: opacity = 0
